filename, Apple Scab Leaf, Apple leaf, Apple rust leaf, Bell_pepper leaf, Bell_pepper leaf spot, Blueberry leaf, Cherry leaf, Corn Gray leaf spot, Corn leaf blight, Corn rust leaf, Peach leaf, Potato leaf, Potato leaf early blight, Potato leaf late blight, Raspberry leaf, Soyabean leaf, Soybean leaf, Squash Powdery mildew leaf, Strawberry leaf, Tomato Early blight leaf, Tomato Septoria leaf spot, Tomato leaf, Tomato leaf bacterial spot, Tomato leaf late blight, Tomato leaf mosaic virus, Tomato leaf yellow virus, Tomato mold leaf, Tomato two spotted spider mites leaf, grape leaf, grape leaf black rot
depositphotos_45748597-stock-photo-ripe-apple-with-leaf_jpg.rf.0b2186761dfd51db01afa099cff4732c.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Blueberries+autumn+leaves7_jpg.rf.0b0bd7256303e02bd2bfe69faf0e22a5.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bigseptoria01_jpg.rf.0b46321d208f8ed4633897f7cb4d9a53.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
534ddf3a932e62dd929a3ac1b29bfa29_jpg.rf.0ab14bb3ca620839589937aa141f6652.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
potato_early-blight_01_zoom_jpg.rf.0b3b8dc351bb45e8a77ea8dd7236b03c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
raspberry%2Bleaves_jpg.rf.0b525aa4789910f118fc90b18995943b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
100_8283_jpg.rf.0b9c8df40cd7c1d1f4f87feda0a6d9e5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
close-up-shot-of-soy-leaves-glistening-in-the-sunshine-picture-id157639700?s=612x612_jpg.rf.0bb92b6da063dae5fc3faacb1b7bfb87.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
potato_alternaria_04_zoom_jpg.rf.0c5b0fed3459517e6519e24932607636.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
septoria-leaf-spot-tomatoes1x2400-17g2jzo_jpg.rf.0b7cb6a035af3b0d1246c6456d6dc352.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
potatolb_full_leafx1200_jpg.rf.0c92ad7b2e1cb2c2df92e71bc43f7964.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
powdery_mildew_jpg.rf.0c7257cd87645245d03a43abd3e54e18.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
tomato-plant-is-infected-with-septoria-leaf-spot-1_jpg.rf.0cc8435fc44445071ca7af33b8d9e29f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
51196-004-61703A1B_jpg.rf.0d1e71e2fb8ec44a8f7bbed09e9405aa.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
bfeba4aaa5a042494590b027686e1d16_jpg.rf.0d1563a2b5ab84c196c34b1388a7c54a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Soybean_leaves_jpg.rf.0cd574b0d013b64d3ba873aa141b5a1d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
SeptoriaLeaf_T3_jpg.rf.0d2d66a92504a1b08321e64004cd964b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
eb56b488e349c2de423ab6afbcc4bd5b_jpg.rf.0d4b957036eff1075bb00c580c64a0ac.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
acid_0033_jpg.rf.0d8317267b5cd918cb120992209d6c7c.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
late_blight_tomato_leaf__jpg.rf.0e9d76c75cbd8d3bd71e5bdb7f2aba83.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
fresh-soy-leaves-white-46020567_jpg.rf.0e82f990f3f09c1a4ec0e8d326d8028e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
80102321_jpg.rf.0eb38aa198b7a14761bdc2c1ac98c4d4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
DSCN0119_jpg.rf.0eb5a1c354ef48dde66fe3d3f33224cd.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Corn-NCLB_jpg.rf.0e404506411f421aec79828b5120d312.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
cedar_apple_rust_on_jonagold_3_jpg.rf.0ecb685762a1684c0bb243bfd92059e1.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
TYLCV-tomate-DB-445-171_jpg.rf.0f0c4887823501362220eba215f083df.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
mildewonbigleafmapleslowres_JPG_jpg.rf.0f50b63c5f3b0ac94f9124d3d3daa83f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
peach-prunus-persica-roter-ellerstaedter-prunus-persica-roter-ellerstaedter-DAM2J4_jpg.rf.0eec238154f6b8bb5d60a3997143ec86.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1573852-Early-Blight-e1515624612559_jpg.rf.0f39157c55c64a59c368af682c1e748f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
000gb_jpg.rf.0e1c9bf2f8db9b94464f7a1cae4bfcbc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
backus-045-potato-blight_jpg.rf.0c3fb6755f8cbd16e9fbdd7427f2e2a0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
pu_polysora_jpg.rf.0f5ceae55b60985bf62c00041cf7a690.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
article-fungicides-northern-corn-leaf-blight_jpg.rf.0fbc6aabe5486217c4cd376c96a61228.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
blueberry-leaves-white-collection-isolated-35579573_jpg.rf.0f990fcb8739ad9e1d6d3b444158289e.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
020_JPG_jpg.rf.0fabc877a97bc33df35359eb3b79a6e7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
grey_leaf_spot_jpg.rf.101043259d78aa1a042af16fa49431e7.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
MPC105550_jpg_rendition_largest_550_jpg.rf.1018d532ba7fb56f03d1c915dd36784c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
peppers_bacterial_spot_zoom_jpg.rf.103774233083ff60774a83ba5fe6caf2.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5114949114265600-600x272_jpeg_jpg.rf.106108e474b0d53871e08174e39ff66c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
apple-tree-branch-green-leaves-fresh-isolated-white-background-33032924_jpg.rf.1102462712ee66c1754d3da315b36923.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
img_0509_jpg.rf.103cc269a161f1724136e24dd8920c18.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
photo-2_jpg.rf.10c791e78db707f42e19a90db4bbeba5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
tj5itxzunn3k_jpg.rf.101d8c05893efae8878855dfa8c12176.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
PLPATH-FRU-24_Fig1-black-rot-spots-on-grape-leaf_Page_1_jpg.rf.1154df24e518524a21548142ae0e8be1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
dsc_4624s_jpg.rf.10bb1647ffab327f45235f3263ae7ecb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
mildew-on-leaf_jpg.rf.1153953f4c1a457bc3a91317809ed78f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
virus1_600px_jpg.rf.1154ef3dea5073e9070446924ff8029d.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
leaf_mold_tomato4x1200_jpg.rf.11a8cd4f52dd0e68eeaf6d77499809e0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
6-13lateblightleavesMARY_jpg.rf.1114a350a3d07eb0c4f5a4cdcbbe82ed.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
psyllid-yellows_jpg.rf.11ee0b6ef05c150f8235e1b6ad6bf179.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
100_0123_2_jpg.rf.11e7a08133ee5a898ef575aa15c4b787.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
image_1500x1500%253E_jpeg?1472756548_jpg.rf.120a0c93647d390188e19a8b50920277.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
500px-Tomato_Early_Blight_Leaf_jpg.rf.12033769f1265ca40e3fd8cfcceae951.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_1347_JPG_jpg.rf.11df80748a71eb65e0fec8e22a94e10a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
powdery-mildew-pea-leaf_jpg.rf.11b24c6e790c402250685e189a63dcf7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
blueberry-plant-unripe-berries-and-leaves-blueberries-vaccinium-corybosum-BNDN04_jpg.rf.1244cf201e34f58d128575fae005e339.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
270412tglr-wild-strawberry-flowers-and-leaf-patch_jpg.rf.11e3d6fa8e0828ac716e6e40f92ebd6b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
tomato-yellow-leaf-curl-disease-260nw-1006958086_jpg.rf.126e29c5adced2ba0d7e31507b463c27.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
stock-photo-red-apple-with-leaf-138430751_jpg.rf.122d4ec7607ceaab6bd4e5d670f1a38d.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
220px-Sporulation_on_leaf_JPG_jpg.rf.1222f32aa8ad0258c5dc7cf9001e6842.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
leaf_mold_tomato3x1200_jpg.rf.127af66e37e344681567d396912c0945.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
1192_jpg.rf.124a220460f3643d95b553e0e844f360.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gcp_A-2_Late_Blight_of_potatoes_callout1_jpg.rf.125e4b8a8831083b36b4657a405853ad.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Leaf-mold-caused-by-the-fungal-pathogen-Passalore-fulva-in-tomatoes_jpg.rf.12be75e9a1c874c56211250dbefa0323.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
apple-scab-obst-krankheit-m7akxy_jpg.rf.125dbe9f5ca3ba2d76abba87057b6498.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10_22-jul-11_f11_jpg.rf.1217a1cbb75db4c84e10a328502654cf.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
tomato-leaf-mold-infection-on-a-leaf-top-and-underside-picture-id81781575?s=612x612_jpg.rf.1325690158ca18ebe0da33a3e38d66d9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
1-flowering-raspberry_jpg.rf.12cbec7fee0d2fea2e0b3afdbeaa8710.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
prunus-pensylvanica-le-ahaines-a_jpg.rf.1347d6fec1dccb140ee719edc5f93d38.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
droppedImage_3-1_jpg.rf.12dde859c81557e60deb6bb56d04d896.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
potato_ocw_lateblight-earlyblight_jpg.rf.13898035340590c90ac870264579a925.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9-Folia-Myrtilli-Blueberry-Leaves-Gjethe-Boronice-1_jpg.rf.13b25f152fa3f0acdbe20e3c7bea9740.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
corn_gray_leaf_spot_jpg.rf.1355798f5cf6387cba93ac569b3ed3fa.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110608-01-8356c-lg_jpg.rf.138a68c2a8e88774ac973607bb17b6bd.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Powdery+Mildew+Control_jpg.rf.135d1722b195965b18f6a854ceef497c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_0312_original_jpg.rf.137bde0edcaeec082ffc33d8d63a8927.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
potato_early-blight_05_zoom_jpg.rf.139f110e1df7fa9cc8ddd376bbce02d1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Tomato-diseases-prevention-treatment_-Early-blight__jpg.rf.13c1f4439479f16f13ad9128dfcdf1ad.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NoCornLeafBlight13b_jpg.rf.13b2b00fa97fca5d5fb47b48c6980e2a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
s-l300_jpg.rf.13c500b9646e15cc7e312e4079c91a35.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
agriculture-potato-early-blight-leaf-symptoms-on-a-potato-leaf-caused-picture-id586884353_jpg.rf.13df7717f1eb538b94405aae96c962fb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
br-ocw-dm_jpg.rf.13edd77f35019222ec84a6ca1994e59f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Chlorotic-Blueberry-Leaf_jpg.rf.1403e37b9f48842db91827c59caedd08.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Leaf%2Bspot%2B1000_jpg.rf.14c1680daa2a67710f17d30a8706c950.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
a-mid-season-soybean-plants-leaves-show-virtually-no-insect-damage-cxy78f_jpg.rf.147fa5389112e40e090f66670c72a60d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
corn-rust-4_jpg.rf.14247fac2384abf137c3d99cd5fcfb3c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Black_Rot_of_Grapes1157_jpg.rf.148d97b524a2822af2b90958c8e1492f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
1422_0_jpeg_jpg.rf.141e71ae4e0fb1b8cf91de832e61eea5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
file_php?id=16321&t=1_jpg.rf.14c0a1102295d21b05de40cd2781d4f0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3455-xjgwni-1024x1024_jpg.rf.14daa351a95a9e8dd62195e01aa8de96.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
tomato-plant-virus-tomato-yellow-leaf-curl-virus-tomato-plant-disease-mosaic-virus_jpg.rf.13e8a6147aaa1ec6ca5c8c5f654937da.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
A+A+Blueberry+Leaf+Disease+002_jpg.rf.14df9d9b0d86f86eec345cd42e718ba5.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
tomato-leaf-herbicide-damage_jpg.rf.1531e4e12287d8fe947dbfde85d55343.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
IMG_0004_JPG?itok=tv_vWPMi_jpg.rf.152512f839140b052a86f4d95ac047c7.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
BLUEBERRY-SPARTAN-LEAF-500x500_jpg.rf.157c6b15911bd113018285f82e2b8f45.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_0017_original_JPG?1500100270_jpg.rf.161f5f7fb9b985d00c103facfe3e267a.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Tomato%20bacterial%20canker_JPG_jpg.rf.15a25e4df95dfb0bebf191048fba978e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
